caseID,time,state,A,B,C,D,E,F,a,b,c,d,e,f,g,K,activity
170321970,7,AA00,false,false,false,true,false,true,true,false,true,true,true,true,true,false,add(D)
170321970,8,AA00,false,false,false,true,false,true,true,false,true,true,true,true,true,true,add(K)
170321970,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(b)
170321970,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
170321970,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
170321970,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
2060087363,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
2060087363,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
2060087363,1,AA00,false,false,false,false,false,false,false,true,false,false,false,true,false,false,add(b)
2060087363,2,AA00,false,false,false,false,false,false,false,true,false,false,true,true,false,false,add(e)
2060087363,3,AA00,false,false,false,false,false,false,false,true,false,false,true,true,true,false,add(g)
2060087363,4,AA00,false,false,false,false,false,false,false,true,false,false,true,true,true,true,add(K)
2060087363,5,AA00,false,false,false,false,false,false,false,true,false,true,true,true,true,true,add(d)
2060087363,6,AA00,false,false,false,false,false,false,false,true,true,true,true,true,true,true,add(c)
2060087363,7,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,true,add(a)
2060087363,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(D)
2060087363,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
2060087363,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1513156933,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1513156933,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
1513156933,1,AA00,false,false,false,false,false,false,false,false,false,true,true,false,false,false,add(d)
1513156933,2,AA00,false,false,false,false,false,true,false,false,false,true,true,false,false,false,add(F)
1513156933,3,AA00,false,false,false,false,false,true,false,false,false,true,true,false,true,false,add(g)
1513156933,4,AA00,false,false,false,false,false,true,true,false,false,true,true,false,true,false,add(a)
1513156933,5,AA00,false,false,false,true,false,true,true,false,false,true,true,false,true,false,add(D)
1513156933,6,AA00,false,false,false,true,false,true,true,false,false,true,true,true,true,false,add(f)
1513156933,7,AA00,false,false,false,true,false,true,true,false,false,true,true,true,true,true,add(K)
1513156933,8,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,true,add(b)
1513156933,9,AA00,false,false,false,true,true,true,true,true,false,true,true,true,true,true,add(E)
1513156933,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(c)
1513156933,11,AA00,false,false,true,true,true,true,true,true,true,true,true,true,true,true,add(C)
1513156933,12,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,add(A)
1513156933,13,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,deadlock
324305749,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
324305749,0,AA00,false,false,false,false,false,false,false,true,false,false,false,false,false,false,add(b)
324305749,1,AA00,false,false,false,false,false,false,false,true,false,true,false,false,false,false,add(d)
324305749,2,AA00,false,false,false,false,false,false,false,true,true,true,false,false,false,false,add(c)
324305749,3,AA00,false,false,false,false,false,false,true,true,true,true,false,false,false,false,add(a)
324305749,4,AA00,false,false,false,true,false,false,true,true,true,true,false,false,false,false,add(D)
324305749,5,AA00,false,false,false,true,false,false,true,true,true,true,false,false,true,false,add(g)
324305749,6,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,false,add(f)
324305749,7,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,true,add(K)
324305749,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(e)
324305749,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
324305749,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
2052873741,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
2052873741,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
2052873741,1,AA00,false,false,false,false,false,false,false,false,false,true,false,true,false,false,add(f)
2052873741,2,AA00,false,false,false,false,false,false,false,false,true,true,false,true,false,false,add(c)
2052873741,3,AA00,false,false,false,false,false,false,false,false,true,true,false,true,true,false,add(g)
2052873741,4,AA00,false,false,false,false,false,false,false,false,true,true,true,true,true,false,add(e)
2052873741,5,AA00,false,false,false,false,false,true,false,false,true,true,true,true,true,false,add(F)
2052873741,6,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,false,add(b)
2052873741,7,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,true,add(K)
2052873741,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(a)
2052873741,9,AA00,false,false,false,false,true,true,true,true,true,true,true,true,true,true,add(E)
2052873741,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
2052873741,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
2052873741,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
814238531,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
814238531,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
814238531,1,AA00,false,false,false,false,false,false,true,false,false,true,false,false,false,false,add(a)
814238531,2,AA00,false,false,false,false,false,false,true,true,false,true,false,false,false,false,add(b)
814238531,3,AA00,false,false,false,false,false,false,true,true,false,true,false,true,false,false,add(f)
814238531,4,AA00,false,false,false,false,false,false,true,true,false,true,true,true,false,false,add(e)
814238531,5,AA00,false,false,false,false,false,false,true,true,false,true,true,true,true,false,add(g)
814238531,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(c)
814238531,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(F)
814238531,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(D)
814238531,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
814238531,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
814238531,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
814238531,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
991875744,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
991875744,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
991875744,1,AA00,false,false,false,false,false,false,false,false,false,true,false,true,false,false,add(f)
991875744,2,AA00,false,false,false,false,false,false,false,true,false,true,false,true,false,false,add(b)
991875744,3,AA00,false,false,false,false,false,false,true,true,false,true,false,true,false,false,add(a)
991875744,4,AA00,false,false,false,true,false,false,true,true,false,true,false,true,false,false,add(D)
991875744,5,AA00,false,false,false,true,false,false,true,true,false,true,false,true,true,false,add(g)
991875744,6,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,false,add(c)
991875744,7,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,true,add(K)
991875744,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(e)
991875744,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
991875744,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1406988343,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1406988343,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
1406988343,1,AA00,false,false,false,false,false,false,false,false,true,true,false,false,false,false,add(d)
1406988343,2,AA00,false,false,false,false,false,false,true,false,true,true,false,false,false,false,add(a)
1406988343,3,AA00,false,false,false,false,false,false,true,false,true,true,true,false,false,false,add(e)
1406988343,4,AA00,false,false,false,false,false,false,true,false,true,true,true,true,false,false,add(f)
1406988343,5,AA00,false,false,false,false,false,true,true,false,true,true,true,true,false,false,add(F)
1406988343,6,AA00,false,false,false,false,false,true,true,true,true,true,true,true,false,false,add(b)
1406988343,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(D)
1406988343,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
1406988343,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1406988343,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1406988343,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1406988343,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1528784287,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1528784287,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
1528784287,1,AA00,false,false,false,false,false,false,false,true,false,false,true,false,false,false,add(b)
1528784287,2,AA00,false,false,false,false,false,false,false,true,true,false,true,false,false,false,add(c)
1528784287,3,AA00,false,false,false,false,false,false,false,true,true,false,true,false,true,false,add(g)
1528784287,4,AA00,false,false,false,false,false,false,false,true,true,false,true,true,true,false,add(f)
1528784287,5,AA00,false,false,false,false,false,false,true,true,true,false,true,true,true,false,add(a)
1528784287,6,AA00,false,false,false,true,false,false,true,true,true,false,true,true,true,false,add(D)
1528784287,7,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,false,add(F)
1528784287,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(d)
1528784287,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1528784287,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1528784287,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1528784287,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
984104965,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
984104965,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
984104965,1,AA00,false,false,false,false,false,false,false,false,true,false,false,false,true,false,add(c)
984104965,2,AA00,false,false,false,false,false,false,false,true,true,false,false,false,true,false,add(b)
984104965,3,AA00,false,false,false,false,false,false,false,true,true,false,true,false,true,false,add(e)
984104965,4,AA00,false,false,false,false,false,false,false,true,true,false,true,true,true,false,add(f)
984104965,5,AA00,false,false,false,false,false,true,false,true,true,false,true,true,true,false,add(F)
984104965,6,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,false,add(d)
984104965,7,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,true,add(K)
984104965,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(a)
984104965,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
984104965,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
984104965,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
984104965,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
437364260,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
437364260,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
437364260,1,AA00,false,false,false,false,false,false,false,false,false,false,true,true,false,false,add(e)
437364260,2,AA00,false,false,false,false,false,false,false,true,false,false,true,true,false,false,add(b)
437364260,3,AA00,false,false,false,false,false,false,false,true,false,true,true,true,false,false,add(d)
437364260,4,AA00,false,false,false,false,false,true,false,true,false,true,true,true,false,false,add(F)
437364260,5,AA00,false,false,false,false,false,true,true,true,false,true,true,true,false,false,add(a)
437364260,6,AA00,false,false,false,false,false,true,true,true,true,true,true,true,false,false,add(c)
437364260,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(D)
437364260,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
437364260,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
437364260,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
437364260,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
437364260,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
82032943,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
82032943,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
82032943,1,AA00,false,false,false,false,false,false,true,false,false,false,false,true,false,false,add(f)
82032943,2,AA00,false,false,false,false,false,false,true,true,false,false,false,true,false,false,add(b)
82032943,3,AA00,false,false,false,false,false,false,true,true,false,false,true,true,false,false,add(e)
82032943,4,AA00,false,false,false,false,false,true,true,true,false,false,true,true,false,false,add(F)
82032943,5,AA00,false,false,false,false,false,true,true,true,false,true,true,true,false,false,add(d)
82032943,6,AA00,false,false,false,true,false,true,true,true,false,true,true,true,false,false,add(D)
82032943,7,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,false,add(g)
82032943,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(c)
82032943,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
82032943,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
82032943,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
82032943,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
914738211,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
914738211,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
914738211,1,AA00,false,false,false,true,false,false,true,false,false,false,false,false,false,false,add(D)
914738211,2,AA00,false,false,false,true,false,false,true,true,false,false,false,false,false,false,add(b)
914738211,3,AA00,false,false,false,true,false,false,true,true,false,false,false,true,false,false,add(f)
914738211,4,AA00,false,false,false,true,false,false,true,true,true,false,false,true,false,false,add(c)
914738211,5,AA00,false,false,true,true,false,false,true,true,true,false,false,true,false,false,add(C)
914738211,6,AA00,false,false,true,true,false,false,true,true,true,false,true,true,false,false,add(e)
914738211,7,AA00,false,false,true,true,false,true,true,true,true,false,true,true,false,false,add(F)
914738211,8,AA00,false,false,true,true,false,true,true,true,true,false,true,true,true,false,add(g)
914738211,9,AA00,false,false,true,true,false,true,true,true,true,true,true,true,true,false,add(d)
914738211,10,AA00,false,true,true,true,false,true,true,true,true,true,true,true,true,false,add(B)
914738211,11,AA00,true,true,true,true,false,true,true,true,true,true,true,true,true,false,add(A)
914738211,12,AA00,true,true,true,true,false,true,true,true,true,true,true,true,true,true,add(K)
914738211,13,AA00,true,true,true,true,true,true,true,true,true,true,true,true,true,true,add(E)
914738211,14,AA00,true,true,true,true,true,true,true,true,true,true,true,true,true,true,deadlock
1525428863,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1525428863,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
1525428863,1,AA00,false,false,false,false,false,false,true,false,true,false,false,false,false,false,add(c)
1525428863,2,AA00,false,false,false,false,false,false,true,true,true,false,false,false,false,false,add(b)
1525428863,3,AA00,false,false,false,false,false,false,true,true,true,false,false,true,false,false,add(f)
1525428863,4,AA00,false,false,false,false,false,false,true,true,true,true,false,true,false,false,add(d)
1525428863,5,AA00,false,false,false,false,false,false,true,true,true,true,true,true,false,false,add(e)
1525428863,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(g)
1525428863,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(F)
1525428863,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(K)
1525428863,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
1525428863,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1525428863,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1525428863,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1937554626,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1937554626,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
1937554626,1,AA00,false,false,false,false,false,false,false,false,false,false,true,true,false,false,add(f)
1937554626,2,AA00,false,false,false,false,false,false,false,true,false,false,true,true,false,false,add(b)
1937554626,3,AA00,false,false,false,false,false,false,false,true,true,false,true,true,false,false,add(c)
1937554626,4,AA00,false,false,false,false,false,false,false,true,true,true,true,true,false,false,add(d)
1937554626,5,AA00,false,false,false,false,false,false,true,true,true,true,true,true,false,false,add(a)
1937554626,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(g)
1937554626,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(F)
1937554626,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(K)
1937554626,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
1937554626,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1937554626,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1937554626,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1246446529,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1246446529,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
1246446529,1,AA00,false,false,false,false,false,false,true,false,false,false,false,true,false,false,add(a)
1246446529,2,AA00,false,false,false,false,false,false,true,false,true,false,false,true,false,false,add(c)
1246446529,3,AA00,false,false,false,false,false,false,true,false,true,false,false,true,true,false,add(g)
1246446529,4,AA00,false,false,false,true,false,false,true,false,true,false,false,true,true,false,add(D)
1246446529,5,AA00,false,false,false,true,false,false,true,false,true,false,false,true,true,true,add(K)
1246446529,6,AA00,false,false,false,true,false,false,true,false,true,false,true,true,true,true,add(e)
1246446529,7,AA00,false,false,false,true,false,true,true,false,true,false,true,true,true,true,add(F)
1246446529,8,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,true,add(b)
1246446529,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(d)
1246446529,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
132603537,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
132603537,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
132603537,1,AA00,false,false,false,false,false,false,false,false,false,true,false,true,false,false,add(d)
132603537,2,AA00,false,false,false,false,false,false,true,false,false,true,false,true,false,false,add(a)
132603537,3,AA00,false,false,false,false,false,false,true,false,false,true,false,true,true,false,add(g)
132603537,4,AA00,false,false,false,false,false,false,true,true,false,true,false,true,true,false,add(b)
132603537,5,AA00,false,false,false,false,false,false,true,true,false,true,true,true,true,false,add(e)
132603537,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(c)
132603537,7,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,false,add(D)
132603537,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(F)
132603537,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
132603537,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
132603537,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
132603537,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
795864087,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
795864087,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
795864087,1,AA00,false,false,false,false,false,false,false,false,false,true,false,false,true,false,add(d)
795864087,2,AA00,false,false,false,false,false,false,false,true,false,true,false,false,true,false,add(b)
795864087,3,AA00,false,false,false,false,false,false,false,true,false,true,true,false,true,false,add(e)
795864087,4,AA00,false,false,false,false,false,false,true,true,false,true,true,false,true,false,add(a)
795864087,5,AA00,false,false,false,false,false,false,true,true,false,true,true,true,true,false,add(f)
795864087,6,AA00,false,false,false,false,false,true,true,true,false,true,true,true,true,false,add(F)
795864087,7,AA00,false,false,false,false,false,true,true,true,false,true,true,true,true,true,add(K)
795864087,8,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,true,add(D)
795864087,9,AA00,false,false,false,true,true,true,true,true,false,true,true,true,true,true,add(E)
795864087,10,AA00,true,false,false,true,true,true,true,true,false,true,true,true,true,true,add(A)
795864087,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(c)
795864087,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1437091030,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1437091030,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
1437091030,1,AA00,false,false,false,false,false,false,false,false,true,false,true,false,false,false,add(e)
1437091030,2,AA00,false,false,false,false,false,false,false,true,true,false,true,false,false,false,add(b)
1437091030,3,AA00,false,false,false,false,false,false,true,true,true,false,true,false,false,false,add(a)
1437091030,4,AA00,false,false,false,false,false,false,true,true,true,true,true,false,false,false,add(d)
1437091030,5,AA00,false,false,false,false,false,false,true,true,true,true,true,true,false,false,add(f)
1437091030,6,AA00,false,false,false,true,false,false,true,true,true,true,true,true,false,false,add(D)
1437091030,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(F)
1437091030,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
1437091030,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1437091030,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1437091030,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1437091030,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1934113587,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1934113587,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
1934113587,1,AA00,false,false,false,false,false,false,false,false,true,false,false,true,false,false,add(c)
1934113587,2,AA00,false,false,false,false,false,false,false,false,true,false,true,true,false,false,add(e)
1934113587,3,AA00,false,false,false,false,false,false,false,false,true,false,true,true,true,false,add(g)
1934113587,4,AA00,false,false,false,false,false,false,false,true,true,false,true,true,true,false,add(b)
1934113587,5,AA00,false,false,false,false,false,false,true,true,true,false,true,true,true,false,add(a)
1934113587,6,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,false,add(F)
1934113587,7,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,true,add(K)
1934113587,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(d)
1934113587,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
1934113587,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1934113587,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1934113587,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1164823724,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1164823724,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
1164823724,1,AA00,false,false,false,false,false,false,true,false,false,false,false,true,false,false,add(a)
1164823724,2,AA00,false,false,false,true,false,false,true,false,false,false,false,true,false,false,add(D)
1164823724,3,AA00,false,false,false,true,false,false,true,true,false,false,false,true,false,false,add(b)
1164823724,4,AA00,false,false,false,true,false,false,true,true,false,true,false,true,false,false,add(d)
1164823724,5,AA00,false,false,false,true,false,false,true,true,true,true,false,true,false,false,add(c)
1164823724,6,AA00,false,false,true,true,false,false,true,true,true,true,false,true,false,false,add(C)
1164823724,7,AA00,false,false,true,true,false,false,true,true,true,true,true,true,false,false,add(e)
1164823724,8,AA00,false,false,true,true,false,false,true,true,true,true,true,true,true,false,add(g)
1164823724,9,AA00,false,false,true,true,false,true,true,true,true,true,true,true,true,false,add(F)
1164823724,10,AA00,false,false,true,true,false,true,true,true,true,true,true,true,true,true,add(K)
1164823724,11,AA00,false,false,true,true,true,true,true,true,true,true,true,true,true,true,add(E)
1164823724,12,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,add(A)
1164823724,13,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,deadlock
778594680,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
778594680,0,AA00,false,false,false,false,false,false,false,true,false,false,false,false,false,false,add(b)
778594680,1,AA00,false,false,false,false,false,false,false,true,false,false,true,false,false,false,add(e)
778594680,2,AA00,false,false,false,false,false,false,true,true,false,false,true,false,false,false,add(a)
778594680,3,AA00,false,false,false,true,false,false,true,true,false,false,true,false,false,false,add(D)
778594680,4,AA00,false,false,false,true,false,true,true,true,false,false,true,false,false,false,add(F)
778594680,5,AA00,false,false,false,true,false,true,true,true,false,false,true,false,true,false,add(g)
778594680,6,AA00,false,false,false,true,false,true,true,true,true,false,true,false,true,false,add(c)
778594680,7,AA00,false,false,false,true,false,true,true,true,true,true,true,false,true,false,add(d)
778594680,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(f)
778594680,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
778594680,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
778594680,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
778594680,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
997132483,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
997132483,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
997132483,1,AA00,false,false,false,false,false,false,false,false,false,true,false,true,false,false,add(f)
997132483,2,AA00,false,false,false,false,false,false,true,false,false,true,false,true,false,false,add(a)
997132483,3,AA00,false,false,false,false,false,false,true,false,true,true,false,true,false,false,add(c)
997132483,4,AA00,false,false,false,true,false,false,true,false,true,true,false,true,false,false,add(D)
997132483,5,AA00,false,false,false,true,false,false,true,false,true,true,false,true,true,false,add(g)
997132483,6,AA00,false,false,false,true,false,false,true,false,true,true,true,true,true,false,add(e)
997132483,7,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,false,add(b)
997132483,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(K)
997132483,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
997132483,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1551734923,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1551734923,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
1551734923,1,AA00,false,false,false,false,false,false,false,false,true,true,false,false,false,false,add(d)
1551734923,2,AA00,false,false,false,false,false,false,false,false,true,true,false,true,false,false,add(f)
1551734923,3,AA00,false,false,false,false,false,false,true,false,true,true,false,true,false,false,add(a)
1551734923,4,AA00,false,false,false,false,false,false,true,false,true,true,true,true,false,false,add(e)
1551734923,5,AA00,false,false,false,true,false,false,true,false,true,true,true,true,false,false,add(D)
1551734923,6,AA00,false,false,false,true,false,true,true,false,true,true,true,true,false,false,add(F)
1551734923,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(b)
1551734923,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
1551734923,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1551734923,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1551734923,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
