Case_ID,Timestamp,Activity
case_id1792113619,2024-10-01T10:53:53+01:00,d
case_id1792113619,2024-10-01T10:53:53+01:00,e
case_id1792113619,2024-10-01T10:53:53+01:00,c
case_id1792113619,2024-10-01T10:53:53+01:00,g
case_id1792113619,2024-10-01T10:53:53+01:00,a
case_id1792113619,2024-10-01T10:53:53+01:00,F
case_id1792113619,2024-10-01T10:53:53+01:00,b
case_id1792113619,2024-10-01T10:53:53+01:00,D
case_id1792113619,2024-10-01T10:53:53+01:00,f
case_id1792113619,2024-10-01T10:53:53+01:00,K
case_id1792113619,2024-10-01T10:53:53+01:00,E
case_id1792113619,2024-10-01T10:53:53+01:00,A
case_id2065001677,2024-10-01T10:53:53+01:00,g
case_id2065001677,2024-10-01T10:53:53+01:00,e
case_id2065001677,2024-10-01T10:53:53+01:00,a
case_id2065001677,2024-10-01T10:53:53+01:00,f
case_id2065001677,2024-10-01T10:53:53+01:00,c
case_id2065001677,2024-10-01T10:53:53+01:00,b
case_id2065001677,2024-10-01T10:53:53+01:00,F
case_id2065001677,2024-10-01T10:53:53+01:00,d
case_id2065001677,2024-10-01T10:53:53+01:00,D
case_id2065001677,2024-10-01T10:53:53+01:00,K
case_id2065001677,2024-10-01T10:53:53+01:00,E
case_id2065001677,2024-10-01T10:53:53+01:00,A
case_id1340229339,2024-10-01T10:53:53+01:00,e
case_id1340229339,2024-10-01T10:53:53+01:00,c
case_id1340229339,2024-10-01T10:53:53+01:00,g
case_id1340229339,2024-10-01T10:53:53+01:00,b
case_id1340229339,2024-10-01T10:53:53+01:00,a
case_id1340229339,2024-10-01T10:53:53+01:00,F
case_id1340229339,2024-10-01T10:53:53+01:00,d
case_id1340229339,2024-10-01T10:53:53+01:00,f
case_id1340229339,2024-10-01T10:53:53+01:00,K
case_id1340229339,2024-10-01T10:53:53+01:00,E
case_id1340229339,2024-10-01T10:53:53+01:00,D
case_id1340229339,2024-10-01T10:53:53+01:00,A
case_id1975795844,2024-10-01T10:53:53+01:00,a
case_id1975795844,2024-10-01T10:53:53+01:00,e
case_id1975795844,2024-10-01T10:53:53+01:00,d
case_id1975795844,2024-10-01T10:53:53+01:00,c
case_id1975795844,2024-10-01T10:53:53+01:00,b
case_id1975795844,2024-10-01T10:53:53+01:00,D
case_id1975795844,2024-10-01T10:53:53+01:00,F
case_id1975795844,2024-10-01T10:53:53+01:00,g
case_id1975795844,2024-10-01T10:53:53+01:00,f
case_id1975795844,2024-10-01T10:53:53+01:00,K
case_id1975795844,2024-10-01T10:53:53+01:00,E
case_id1975795844,2024-10-01T10:53:53+01:00,A
case_id88510830,2024-10-01T10:53:53+01:00,e
case_id88510830,2024-10-01T10:53:53+01:00,b
case_id88510830,2024-10-01T10:53:53+01:00,F
case_id88510830,2024-10-01T10:53:53+01:00,g
case_id88510830,2024-10-01T10:53:53+01:00,a
case_id88510830,2024-10-01T10:53:53+01:00,c
case_id88510830,2024-10-01T10:53:53+01:00,d
case_id88510830,2024-10-01T10:53:53+01:00,D
case_id88510830,2024-10-01T10:53:53+01:00,f
case_id88510830,2024-10-01T10:53:53+01:00,K
case_id88510830,2024-10-01T10:53:53+01:00,E
case_id88510830,2024-10-01T10:53:53+01:00,A
case_id2054318421,2024-10-01T10:53:53+01:00,f
case_id2054318421,2024-10-01T10:53:53+01:00,e
case_id2054318421,2024-10-01T10:53:53+01:00,c
case_id2054318421,2024-10-01T10:53:53+01:00,F
case_id2054318421,2024-10-01T10:53:53+01:00,b
case_id2054318421,2024-10-01T10:53:53+01:00,g
case_id2054318421,2024-10-01T10:53:53+01:00,d
case_id2054318421,2024-10-01T10:53:53+01:00,K
case_id2054318421,2024-10-01T10:53:53+01:00,a
case_id2054318421,2024-10-01T10:53:53+01:00,E
case_id2054318421,2024-10-01T10:53:53+01:00,A
case_id570348912,2024-10-01T10:53:53+01:00,a
case_id570348912,2024-10-01T10:53:53+01:00,D
case_id570348912,2024-10-01T10:53:53+01:00,d
case_id570348912,2024-10-01T10:53:53+01:00,c
case_id570348912,2024-10-01T10:53:53+01:00,b
case_id570348912,2024-10-01T10:53:53+01:00,e
case_id570348912,2024-10-01T10:53:53+01:00,f
case_id570348912,2024-10-01T10:53:53+01:00,F
case_id570348912,2024-10-01T10:53:53+01:00,g
case_id570348912,2024-10-01T10:53:53+01:00,K
case_id570348912,2024-10-01T10:53:53+01:00,E
case_id570348912,2024-10-01T10:53:53+01:00,A
case_id284508886,2024-10-01T10:53:53+01:00,c
case_id284508886,2024-10-01T10:53:53+01:00,b
case_id284508886,2024-10-01T10:53:53+01:00,f
case_id284508886,2024-10-01T10:53:53+01:00,a
case_id284508886,2024-10-01T10:53:53+01:00,g
case_id284508886,2024-10-01T10:53:53+01:00,D
case_id284508886,2024-10-01T10:53:53+01:00,d
case_id284508886,2024-10-01T10:53:53+01:00,e
case_id284508886,2024-10-01T10:53:53+01:00,F
case_id284508886,2024-10-01T10:53:53+01:00,K
case_id284508886,2024-10-01T10:53:53+01:00,E
case_id284508886,2024-10-01T10:53:53+01:00,A
case_id315828582,2024-10-01T10:53:53+01:00,c
case_id315828582,2024-10-01T10:53:53+01:00,b
case_id315828582,2024-10-01T10:53:53+01:00,g
case_id315828582,2024-10-01T10:53:53+01:00,d
case_id315828582,2024-10-01T10:53:53+01:00,a
case_id315828582,2024-10-01T10:53:53+01:00,e
case_id315828582,2024-10-01T10:53:53+01:00,f
case_id315828582,2024-10-01T10:53:53+01:00,D
case_id315828582,2024-10-01T10:53:53+01:00,F
case_id315828582,2024-10-01T10:53:53+01:00,K
case_id315828582,2024-10-01T10:53:53+01:00,E
case_id315828582,2024-10-01T10:53:53+01:00,A
case_id707805268,2024-10-01T10:53:53+01:00,e
case_id707805268,2024-10-01T10:53:53+01:00,a
case_id707805268,2024-10-01T10:53:53+01:00,D
case_id707805268,2024-10-01T10:53:53+01:00,d
case_id707805268,2024-10-01T10:53:53+01:00,g
case_id707805268,2024-10-01T10:53:53+01:00,c
case_id707805268,2024-10-01T10:53:53+01:00,F
case_id707805268,2024-10-01T10:53:53+01:00,b
case_id707805268,2024-10-01T10:53:53+01:00,f
case_id707805268,2024-10-01T10:53:53+01:00,K
case_id707805268,2024-10-01T10:53:53+01:00,E
case_id707805268,2024-10-01T10:53:53+01:00,A
case_id833181717,2024-10-01T10:53:53+01:00,d
case_id833181717,2024-10-01T10:53:53+01:00,c
case_id833181717,2024-10-01T10:53:53+01:00,e
case_id833181717,2024-10-01T10:53:53+01:00,F
case_id833181717,2024-10-01T10:53:53+01:00,b
case_id833181717,2024-10-01T10:53:53+01:00,f
case_id833181717,2024-10-01T10:53:53+01:00,g
case_id833181717,2024-10-01T10:53:53+01:00,K
case_id833181717,2024-10-01T10:53:53+01:00,a
case_id833181717,2024-10-01T10:53:53+01:00,E
case_id833181717,2024-10-01T10:53:53+01:00,A
case_id1918318006,2024-10-01T10:53:53+01:00,a
case_id1918318006,2024-10-01T10:53:53+01:00,c
case_id1918318006,2024-10-01T10:53:53+01:00,D
case_id1918318006,2024-10-01T10:53:53+01:00,g
case_id1918318006,2024-10-01T10:53:53+01:00,e
case_id1918318006,2024-10-01T10:53:53+01:00,b
case_id1918318006,2024-10-01T10:53:53+01:00,F
case_id1918318006,2024-10-01T10:53:53+01:00,f
case_id1918318006,2024-10-01T10:53:53+01:00,d
case_id1918318006,2024-10-01T10:53:53+01:00,K
case_id1918318006,2024-10-01T10:53:53+01:00,E
case_id1918318006,2024-10-01T10:53:53+01:00,A
case_id1665996548,2024-10-01T10:53:53+01:00,c
case_id1665996548,2024-10-01T10:53:53+01:00,a
case_id1665996548,2024-10-01T10:53:53+01:00,f
case_id1665996548,2024-10-01T10:53:53+01:00,b
case_id1665996548,2024-10-01T10:53:53+01:00,D
case_id1665996548,2024-10-01T10:53:53+01:00,d
case_id1665996548,2024-10-01T10:53:53+01:00,e
case_id1665996548,2024-10-01T10:53:53+01:00,F
case_id1665996548,2024-10-01T10:53:53+01:00,g
case_id1665996548,2024-10-01T10:53:53+01:00,K
case_id1665996548,2024-10-01T10:53:53+01:00,E
case_id1665996548,2024-10-01T10:53:53+01:00,A
case_id1428230630,2024-10-01T10:53:53+01:00,b
case_id1428230630,2024-10-01T10:53:53+01:00,a
case_id1428230630,2024-10-01T10:53:53+01:00,e
case_id1428230630,2024-10-01T10:53:53+01:00,c
case_id1428230630,2024-10-01T10:53:53+01:00,d
case_id1428230630,2024-10-01T10:53:53+01:00,g
case_id1428230630,2024-10-01T10:53:53+01:00,F
case_id1428230630,2024-10-01T10:53:53+01:00,f
case_id1428230630,2024-10-01T10:53:53+01:00,K
case_id1428230630,2024-10-01T10:53:53+01:00,E
case_id1428230630,2024-10-01T10:53:53+01:00,A
case_id1929347190,2024-10-01T10:53:53+01:00,e
case_id1929347190,2024-10-01T10:53:53+01:00,d
case_id1929347190,2024-10-01T10:53:53+01:00,F
case_id1929347190,2024-10-01T10:53:53+01:00,a
case_id1929347190,2024-10-01T10:53:53+01:00,g
case_id1929347190,2024-10-01T10:53:53+01:00,D
case_id1929347190,2024-10-01T10:53:53+01:00,f
case_id1929347190,2024-10-01T10:53:53+01:00,K
case_id1929347190,2024-10-01T10:53:53+01:00,b
case_id1929347190,2024-10-01T10:53:53+01:00,E
case_id1929347190,2024-10-01T10:53:53+01:00,A
case_id1429904455,2024-10-01T10:53:53+01:00,e
case_id1429904455,2024-10-01T10:53:53+01:00,b
case_id1429904455,2024-10-01T10:53:53+01:00,d
case_id1429904455,2024-10-01T10:53:53+01:00,a
case_id1429904455,2024-10-01T10:53:53+01:00,g
case_id1429904455,2024-10-01T10:53:53+01:00,F
case_id1429904455,2024-10-01T10:53:53+01:00,c
case_id1429904455,2024-10-01T10:53:53+01:00,f
case_id1429904455,2024-10-01T10:53:53+01:00,K
case_id1429904455,2024-10-01T10:53:53+01:00,D
case_id1429904455,2024-10-01T10:53:53+01:00,E
case_id1429904455,2024-10-01T10:53:53+01:00,A
case_id1972734290,2024-10-01T10:53:53+01:00,e
case_id1972734290,2024-10-01T10:53:53+01:00,d
case_id1972734290,2024-10-01T10:53:53+01:00,F
case_id1972734290,2024-10-01T10:53:53+01:00,b
case_id1972734290,2024-10-01T10:53:53+01:00,f
case_id1972734290,2024-10-01T10:53:53+01:00,g
case_id1972734290,2024-10-01T10:53:53+01:00,c
case_id1972734290,2024-10-01T10:53:53+01:00,K
case_id1972734290,2024-10-01T10:53:53+01:00,E
case_id1972734290,2024-10-01T10:53:53+01:00,a
case_id1972734290,2024-10-01T10:53:53+01:00,D
case_id1972734290,2024-10-01T10:53:53+01:00,A
case_id2075443759,2024-10-01T10:53:53+01:00,b
case_id2075443759,2024-10-01T10:53:53+01:00,d
case_id2075443759,2024-10-01T10:53:53+01:00,g
case_id2075443759,2024-10-01T10:53:53+01:00,c
case_id2075443759,2024-10-01T10:53:53+01:00,a
case_id2075443759,2024-10-01T10:53:53+01:00,e
case_id2075443759,2024-10-01T10:53:53+01:00,D
case_id2075443759,2024-10-01T10:53:53+01:00,F
case_id2075443759,2024-10-01T10:53:53+01:00,f
case_id2075443759,2024-10-01T10:53:53+01:00,K
case_id2075443759,2024-10-01T10:53:53+01:00,E
case_id2075443759,2024-10-01T10:53:53+01:00,A
case_id1924677435,2024-10-01T10:53:53+01:00,e
case_id1924677435,2024-10-01T10:53:53+01:00,F
case_id1924677435,2024-10-01T10:53:53+01:00,b
case_id1924677435,2024-10-01T10:53:53+01:00,a
case_id1924677435,2024-10-01T10:53:53+01:00,g
case_id1924677435,2024-10-01T10:53:53+01:00,c
case_id1924677435,2024-10-01T10:53:53+01:00,D
case_id1924677435,2024-10-01T10:53:53+01:00,f
case_id1924677435,2024-10-01T10:53:53+01:00,d
case_id1924677435,2024-10-01T10:53:53+01:00,K
case_id1924677435,2024-10-01T10:53:53+01:00,E
case_id1924677435,2024-10-01T10:53:53+01:00,A
case_id1133925216,2024-10-01T10:53:53+01:00,a
case_id1133925216,2024-10-01T10:53:53+01:00,d
case_id1133925216,2024-10-01T10:53:53+01:00,b
case_id1133925216,2024-10-01T10:53:53+01:00,e
case_id1133925216,2024-10-01T10:53:53+01:00,F
case_id1133925216,2024-10-01T10:53:53+01:00,g
case_id1133925216,2024-10-01T10:53:53+01:00,D
case_id1133925216,2024-10-01T10:53:53+01:00,f
case_id1133925216,2024-10-01T10:53:53+01:00,c
case_id1133925216,2024-10-01T10:53:53+01:00,K
case_id1133925216,2024-10-01T10:53:53+01:00,E
case_id1133925216,2024-10-01T10:53:53+01:00,A
case_id170805956,2024-10-01T10:53:53+01:00,b
case_id170805956,2024-10-01T10:53:53+01:00,d
case_id170805956,2024-10-01T10:53:53+01:00,e
case_id170805956,2024-10-01T10:53:53+01:00,g
case_id170805956,2024-10-01T10:53:53+01:00,F
case_id170805956,2024-10-01T10:53:53+01:00,a
case_id170805956,2024-10-01T10:53:53+01:00,D
case_id170805956,2024-10-01T10:53:53+01:00,f
case_id170805956,2024-10-01T10:53:53+01:00,K
case_id170805956,2024-10-01T10:53:53+01:00,E
case_id170805956,2024-10-01T10:53:53+01:00,c
case_id170805956,2024-10-01T10:53:53+01:00,A
case_id612799138,2024-10-01T10:53:53+01:00,e
case_id612799138,2024-10-01T10:53:53+01:00,c
case_id612799138,2024-10-01T10:53:53+01:00,d
case_id612799138,2024-10-01T10:53:53+01:00,a
case_id612799138,2024-10-01T10:53:53+01:00,f
case_id612799138,2024-10-01T10:53:53+01:00,g
case_id612799138,2024-10-01T10:53:53+01:00,D
case_id612799138,2024-10-01T10:53:53+01:00,F
case_id612799138,2024-10-01T10:53:53+01:00,K
case_id612799138,2024-10-01T10:53:53+01:00,b
case_id612799138,2024-10-01T10:53:53+01:00,E
case_id612799138,2024-10-01T10:53:53+01:00,A
case_id954155848,2024-10-01T10:53:53+01:00,e
case_id954155848,2024-10-01T10:53:53+01:00,d
case_id954155848,2024-10-01T10:53:53+01:00,b
case_id954155848,2024-10-01T10:53:53+01:00,c
case_id954155848,2024-10-01T10:53:53+01:00,F
case_id954155848,2024-10-01T10:53:53+01:00,f
case_id954155848,2024-10-01T10:53:53+01:00,g
case_id954155848,2024-10-01T10:53:53+01:00,K
case_id954155848,2024-10-01T10:53:53+01:00,a
case_id954155848,2024-10-01T10:53:53+01:00,E
case_id954155848,2024-10-01T10:53:53+01:00,D
case_id954155848,2024-10-01T10:53:53+01:00,A
case_id1926249093,2024-10-01T10:53:53+01:00,f
case_id1926249093,2024-10-01T10:53:53+01:00,e
case_id1926249093,2024-10-01T10:53:53+01:00,c
case_id1926249093,2024-10-01T10:53:53+01:00,d
case_id1926249093,2024-10-01T10:53:53+01:00,a
case_id1926249093,2024-10-01T10:53:53+01:00,F
case_id1926249093,2024-10-01T10:53:53+01:00,D
case_id1926249093,2024-10-01T10:53:53+01:00,g
case_id1926249093,2024-10-01T10:53:53+01:00,b
case_id1926249093,2024-10-01T10:53:53+01:00,K
case_id1926249093,2024-10-01T10:53:53+01:00,E
case_id1926249093,2024-10-01T10:53:53+01:00,A
case_id1095984059,2024-10-01T10:53:53+01:00,b
case_id1095984059,2024-10-01T10:53:53+01:00,c
case_id1095984059,2024-10-01T10:53:53+01:00,a
case_id1095984059,2024-10-01T10:53:53+01:00,D
case_id1095984059,2024-10-01T10:53:53+01:00,d
case_id1095984059,2024-10-01T10:53:53+01:00,g
case_id1095984059,2024-10-01T10:53:53+01:00,e
case_id1095984059,2024-10-01T10:53:53+01:00,F
case_id1095984059,2024-10-01T10:53:53+01:00,f
case_id1095984059,2024-10-01T10:53:53+01:00,K
case_id1095984059,2024-10-01T10:53:53+01:00,E
case_id1095984059,2024-10-01T10:53:53+01:00,A
case_id518223638,2024-10-01T10:53:53+01:00,b
case_id518223638,2024-10-01T10:53:53+01:00,d
case_id518223638,2024-10-01T10:53:53+01:00,e
case_id518223638,2024-10-01T10:53:53+01:00,F
case_id518223638,2024-10-01T10:53:53+01:00,c
case_id518223638,2024-10-01T10:53:53+01:00,f
case_id518223638,2024-10-01T10:53:53+01:00,g
case_id518223638,2024-10-01T10:53:53+01:00,a
case_id518223638,2024-10-01T10:53:53+01:00,D
case_id518223638,2024-10-01T10:53:53+01:00,K
case_id518223638,2024-10-01T10:53:53+01:00,E
case_id518223638,2024-10-01T10:53:53+01:00,A
case_id1263170733,2024-10-01T10:53:53+01:00,a
case_id1263170733,2024-10-01T10:53:53+01:00,c
case_id1263170733,2024-10-01T10:53:53+01:00,d
case_id1263170733,2024-10-01T10:53:53+01:00,D
case_id1263170733,2024-10-01T10:53:53+01:00,f
case_id1263170733,2024-10-01T10:53:53+01:00,b
case_id1263170733,2024-10-01T10:53:53+01:00,e
case_id1263170733,2024-10-01T10:53:53+01:00,F
case_id1263170733,2024-10-01T10:53:53+01:00,g
case_id1263170733,2024-10-01T10:53:53+01:00,K
case_id1263170733,2024-10-01T10:53:53+01:00,E
case_id1263170733,2024-10-01T10:53:53+01:00,A
case_id1413694558,2024-10-01T10:53:53+01:00,d
case_id1413694558,2024-10-01T10:53:53+01:00,f
case_id1413694558,2024-10-01T10:53:53+01:00,a
case_id1413694558,2024-10-01T10:53:53+01:00,b
case_id1413694558,2024-10-01T10:53:53+01:00,e
case_id1413694558,2024-10-01T10:53:53+01:00,c
case_id1413694558,2024-10-01T10:53:53+01:00,F
case_id1413694558,2024-10-01T10:53:53+01:00,D
case_id1413694558,2024-10-01T10:53:53+01:00,g
case_id1413694558,2024-10-01T10:53:53+01:00,K
case_id1413694558,2024-10-01T10:53:53+01:00,E
case_id1413694558,2024-10-01T10:53:53+01:00,A
case_id930314978,2024-10-01T10:53:53+01:00,g
case_id930314978,2024-10-01T10:53:53+01:00,b
case_id930314978,2024-10-01T10:53:53+01:00,f
case_id930314978,2024-10-01T10:53:53+01:00,e
case_id930314978,2024-10-01T10:53:53+01:00,c
case_id930314978,2024-10-01T10:53:53+01:00,d
case_id930314978,2024-10-01T10:53:53+01:00,F
case_id930314978,2024-10-01T10:53:53+01:00,a
case_id930314978,2024-10-01T10:53:53+01:00,D
case_id930314978,2024-10-01T10:53:53+01:00,K
case_id930314978,2024-10-01T10:53:53+01:00,E
case_id930314978,2024-10-01T10:53:53+01:00,A
case_id63616530,2024-10-01T10:53:53+01:00,g
case_id63616530,2024-10-01T10:53:53+01:00,a
case_id63616530,2024-10-01T10:53:53+01:00,d
case_id63616530,2024-10-01T10:53:53+01:00,b
case_id63616530,2024-10-01T10:53:53+01:00,e
case_id63616530,2024-10-01T10:53:53+01:00,D
case_id63616530,2024-10-01T10:53:53+01:00,f
case_id63616530,2024-10-01T10:53:53+01:00,F
case_id63616530,2024-10-01T10:53:53+01:00,c
case_id63616530,2024-10-01T10:53:53+01:00,K
case_id63616530,2024-10-01T10:53:53+01:00,E
case_id63616530,2024-10-01T10:53:53+01:00,A
case_id2070791702,2024-10-01T10:53:53+01:00,d
case_id2070791702,2024-10-01T10:53:53+01:00,g
case_id2070791702,2024-10-01T10:53:53+01:00,f
case_id2070791702,2024-10-01T10:53:53+01:00,e
case_id2070791702,2024-10-01T10:53:53+01:00,F
case_id2070791702,2024-10-01T10:53:53+01:00,a
case_id2070791702,2024-10-01T10:53:53+01:00,b
case_id2070791702,2024-10-01T10:53:53+01:00,c
case_id2070791702,2024-10-01T10:53:53+01:00,D
case_id2070791702,2024-10-01T10:53:53+01:00,K
case_id2070791702,2024-10-01T10:53:53+01:00,E
case_id2070791702,2024-10-01T10:53:53+01:00,A
case_id344748087,2024-10-01T10:53:53+01:00,g
case_id344748087,2024-10-01T10:53:53+01:00,b
case_id344748087,2024-10-01T10:53:53+01:00,f
case_id344748087,2024-10-01T10:53:53+01:00,d
case_id344748087,2024-10-01T10:53:53+01:00,e
case_id344748087,2024-10-01T10:53:53+01:00,F
case_id344748087,2024-10-01T10:53:53+01:00,c
case_id344748087,2024-10-01T10:53:53+01:00,K
case_id344748087,2024-10-01T10:53:53+01:00,E
case_id344748087,2024-10-01T10:53:53+01:00,A
case_id2093714825,2024-10-01T10:53:53+01:00,b
case_id2093714825,2024-10-01T10:53:53+01:00,d
case_id2093714825,2024-10-01T10:53:53+01:00,c
case_id2093714825,2024-10-01T10:53:53+01:00,e
case_id2093714825,2024-10-01T10:53:53+01:00,f
case_id2093714825,2024-10-01T10:53:53+01:00,g
case_id2093714825,2024-10-01T10:53:53+01:00,a
case_id2093714825,2024-10-01T10:53:53+01:00,D
case_id2093714825,2024-10-01T10:53:53+01:00,F
case_id2093714825,2024-10-01T10:53:53+01:00,K
case_id2093714825,2024-10-01T10:53:53+01:00,E
case_id2093714825,2024-10-01T10:53:53+01:00,A
case_id749598590,2024-10-01T10:53:53+01:00,e
case_id749598590,2024-10-01T10:53:53+01:00,F
case_id749598590,2024-10-01T10:53:53+01:00,a
case_id749598590,2024-10-01T10:53:53+01:00,g
case_id749598590,2024-10-01T10:53:53+01:00,d
case_id749598590,2024-10-01T10:53:53+01:00,f
case_id749598590,2024-10-01T10:53:53+01:00,K
case_id749598590,2024-10-01T10:53:53+01:00,E
case_id749598590,2024-10-01T10:53:53+01:00,D
case_id749598590,2024-10-01T10:53:53+01:00,b
case_id749598590,2024-10-01T10:53:53+01:00,A
case_id1022996323,2024-10-01T10:53:53+01:00,a
case_id1022996323,2024-10-01T10:53:53+01:00,g
case_id1022996323,2024-10-01T10:53:53+01:00,b
case_id1022996323,2024-10-01T10:53:53+01:00,D
case_id1022996323,2024-10-01T10:53:53+01:00,e
case_id1022996323,2024-10-01T10:53:53+01:00,F
case_id1022996323,2024-10-01T10:53:53+01:00,c
case_id1022996323,2024-10-01T10:53:53+01:00,f
case_id1022996323,2024-10-01T10:53:53+01:00,d
case_id1022996323,2024-10-01T10:53:53+01:00,K
case_id1022996323,2024-10-01T10:53:53+01:00,E
case_id1022996323,2024-10-01T10:53:53+01:00,A
case_id981628775,2024-10-01T10:53:53+01:00,g
case_id981628775,2024-10-01T10:53:53+01:00,a
case_id981628775,2024-10-01T10:53:53+01:00,c
case_id981628775,2024-10-01T10:53:53+01:00,b
case_id981628775,2024-10-01T10:53:53+01:00,D
case_id981628775,2024-10-01T10:53:53+01:00,d
case_id981628775,2024-10-01T10:53:53+01:00,e
case_id981628775,2024-10-01T10:53:53+01:00,F
case_id981628775,2024-10-01T10:53:53+01:00,f
case_id981628775,2024-10-01T10:53:53+01:00,K
case_id981628775,2024-10-01T10:53:53+01:00,E
case_id981628775,2024-10-01T10:53:53+01:00,A
case_id1859015284,2024-10-01T10:53:53+01:00,b
case_id1859015284,2024-10-01T10:53:53+01:00,c
case_id1859015284,2024-10-01T10:53:53+01:00,d
case_id1859015284,2024-10-01T10:53:53+01:00,g
case_id1859015284,2024-10-01T10:53:53+01:00,e
case_id1859015284,2024-10-01T10:53:53+01:00,F
case_id1859015284,2024-10-01T10:53:53+01:00,a
case_id1859015284,2024-10-01T10:53:53+01:00,f
case_id1859015284,2024-10-01T10:53:53+01:00,D
case_id1859015284,2024-10-01T10:53:53+01:00,K
case_id1859015284,2024-10-01T10:53:53+01:00,E
case_id1859015284,2024-10-01T10:53:53+01:00,A
case_id986957765,2024-10-01T10:53:53+01:00,e
case_id986957765,2024-10-01T10:53:53+01:00,a
case_id986957765,2024-10-01T10:53:53+01:00,g
case_id986957765,2024-10-01T10:53:53+01:00,c
case_id986957765,2024-10-01T10:53:53+01:00,F
case_id986957765,2024-10-01T10:53:53+01:00,d
case_id986957765,2024-10-01T10:53:53+01:00,D
case_id986957765,2024-10-01T10:53:53+01:00,f
case_id986957765,2024-10-01T10:53:53+01:00,b
case_id986957765,2024-10-01T10:53:53+01:00,K
case_id986957765,2024-10-01T10:53:53+01:00,E
case_id986957765,2024-10-01T10:53:53+01:00,A
case_id2093866829,2024-10-01T10:53:53+01:00,d
case_id2093866829,2024-10-01T10:53:53+01:00,e
case_id2093866829,2024-10-01T10:53:53+01:00,b
case_id2093866829,2024-10-01T10:53:53+01:00,F
case_id2093866829,2024-10-01T10:53:53+01:00,g
case_id2093866829,2024-10-01T10:53:53+01:00,c
case_id2093866829,2024-10-01T10:53:53+01:00,a
case_id2093866829,2024-10-01T10:53:53+01:00,D
case_id2093866829,2024-10-01T10:53:53+01:00,f
case_id2093866829,2024-10-01T10:53:53+01:00,K
case_id2093866829,2024-10-01T10:53:53+01:00,E
case_id2093866829,2024-10-01T10:53:53+01:00,A
case_id292675786,2024-10-01T10:53:53+01:00,d
case_id292675786,2024-10-01T10:53:53+01:00,g
case_id292675786,2024-10-01T10:53:53+01:00,a
case_id292675786,2024-10-01T10:53:53+01:00,D
case_id292675786,2024-10-01T10:53:53+01:00,e
case_id292675786,2024-10-01T10:53:53+01:00,f
case_id292675786,2024-10-01T10:53:53+01:00,c
case_id292675786,2024-10-01T10:53:53+01:00,b
case_id292675786,2024-10-01T10:53:53+01:00,F
case_id292675786,2024-10-01T10:53:53+01:00,K
case_id292675786,2024-10-01T10:53:53+01:00,E
case_id292675786,2024-10-01T10:53:53+01:00,A
case_id1109141011,2024-10-01T10:53:53+01:00,g
case_id1109141011,2024-10-01T10:53:53+01:00,e
case_id1109141011,2024-10-01T10:53:53+01:00,f
case_id1109141011,2024-10-01T10:53:53+01:00,c
case_id1109141011,2024-10-01T10:53:53+01:00,d
case_id1109141011,2024-10-01T10:53:53+01:00,F
case_id1109141011,2024-10-01T10:53:53+01:00,K
case_id1109141011,2024-10-01T10:53:53+01:00,b
case_id1109141011,2024-10-01T10:53:53+01:00,a
case_id1109141011,2024-10-01T10:53:53+01:00,E
case_id1109141011,2024-10-01T10:53:53+01:00,D
case_id1109141011,2024-10-01T10:53:53+01:00,A
case_id6858709,2024-10-01T10:53:53+01:00,f
case_id6858709,2024-10-01T10:53:53+01:00,c
case_id6858709,2024-10-01T10:53:53+01:00,e
case_id6858709,2024-10-01T10:53:53+01:00,F
case_id6858709,2024-10-01T10:53:53+01:00,d
case_id6858709,2024-10-01T10:53:53+01:00,a
case_id6858709,2024-10-01T10:53:53+01:00,D
case_id6858709,2024-10-01T10:53:53+01:00,g
case_id6858709,2024-10-01T10:53:53+01:00,b
case_id6858709,2024-10-01T10:53:53+01:00,K
case_id6858709,2024-10-01T10:53:53+01:00,E
case_id6858709,2024-10-01T10:53:53+01:00,A
case_id1292840831,2024-10-01T10:53:53+01:00,f
case_id1292840831,2024-10-01T10:53:53+01:00,a
case_id1292840831,2024-10-01T10:53:53+01:00,g
case_id1292840831,2024-10-01T10:53:53+01:00,e
case_id1292840831,2024-10-01T10:53:53+01:00,b
case_id1292840831,2024-10-01T10:53:53+01:00,d
case_id1292840831,2024-10-01T10:53:53+01:00,F
case_id1292840831,2024-10-01T10:53:53+01:00,D
case_id1292840831,2024-10-01T10:53:53+01:00,K
case_id1292840831,2024-10-01T10:53:53+01:00,c
case_id1292840831,2024-10-01T10:53:53+01:00,E
case_id1292840831,2024-10-01T10:53:53+01:00,A
case_id1549739147,2024-10-01T10:53:53+01:00,d
case_id1549739147,2024-10-01T10:53:53+01:00,e
case_id1549739147,2024-10-01T10:53:53+01:00,F
case_id1549739147,2024-10-01T10:53:53+01:00,a
case_id1549739147,2024-10-01T10:53:53+01:00,D
case_id1549739147,2024-10-01T10:53:53+01:00,b
case_id1549739147,2024-10-01T10:53:53+01:00,c
case_id1549739147,2024-10-01T10:53:53+01:00,f
case_id1549739147,2024-10-01T10:53:53+01:00,C
case_id1549739147,2024-10-01T10:53:53+01:00,g
case_id1549739147,2024-10-01T10:53:53+01:00,K
case_id1549739147,2024-10-01T10:53:53+01:00,E
case_id1549739147,2024-10-01T10:53:53+01:00,A
case_id810334747,2024-10-01T10:53:53+01:00,g
case_id810334747,2024-10-01T10:53:53+01:00,d
case_id810334747,2024-10-01T10:53:53+01:00,e
