Case_ID,Timestamp,Activity
case_id91355693,2024-10-01T13:07:10+01:00,d
case_id91355693,2024-10-01T13:07:10+01:00,K
case_id91355693,2024-10-01T13:07:10+01:00,c
case_id91355693,2024-10-01T13:07:10+01:00,D
case_id91355693,2024-10-01T13:07:10+01:00,E
case_id91355693,2024-10-01T13:07:10+01:00,A
case_id52747462,2024-10-01T13:07:10+01:00,a
case_id52747462,2024-10-01T13:07:10+01:00,d
case_id52747462,2024-10-01T13:07:10+01:00,b
case_id52747462,2024-10-01T13:07:10+01:00,D
case_id52747462,2024-10-01T13:07:10+01:00,f
case_id52747462,2024-10-01T13:07:10+01:00,c
case_id52747462,2024-10-01T13:07:10+01:00,e
case_id52747462,2024-10-01T13:07:10+01:00,g
case_id52747462,2024-10-01T13:07:10+01:00,F
case_id52747462,2024-10-01T13:07:10+01:00,K
case_id52747462,2024-10-01T13:07:10+01:00,E
case_id52747462,2024-10-01T13:07:10+01:00,A
case_id913889728,2024-10-01T13:07:10+01:00,d
case_id913889728,2024-10-01T13:07:10+01:00,f
case_id913889728,2024-10-01T13:07:10+01:00,g
case_id913889728,2024-10-01T13:07:10+01:00,b
case_id913889728,2024-10-01T13:07:10+01:00,e
case_id913889728,2024-10-01T13:07:10+01:00,F
case_id913889728,2024-10-01T13:07:10+01:00,a
case_id913889728,2024-10-01T13:07:10+01:00,c
case_id913889728,2024-10-01T13:07:10+01:00,K
case_id913889728,2024-10-01T13:07:10+01:00,E
case_id913889728,2024-10-01T13:07:10+01:00,D
case_id913889728,2024-10-01T13:07:10+01:00,A
case_id1677783766,2024-10-01T13:07:10+01:00,b
case_id1677783766,2024-10-01T13:07:10+01:00,a
case_id1677783766,2024-10-01T13:07:10+01:00,c
case_id1677783766,2024-10-01T13:07:10+01:00,e
case_id1677783766,2024-10-01T13:07:10+01:00,D
case_id1677783766,2024-10-01T13:07:10+01:00,d
case_id1677783766,2024-10-01T13:07:10+01:00,F
case_id1677783766,2024-10-01T13:07:10+01:00,f
case_id1677783766,2024-10-01T13:07:10+01:00,g
case_id1677783766,2024-10-01T13:07:10+01:00,K
case_id1677783766,2024-10-01T13:07:10+01:00,E
case_id1677783766,2024-10-01T13:07:10+01:00,A
case_id2055041475,2024-10-01T13:07:10+01:00,a
case_id2055041475,2024-10-01T13:07:10+01:00,c
case_id2055041475,2024-10-01T13:07:10+01:00,e
case_id2055041475,2024-10-01T13:07:10+01:00,D
case_id2055041475,2024-10-01T13:07:10+01:00,F
case_id2055041475,2024-10-01T13:07:10+01:00,b
case_id2055041475,2024-10-01T13:07:10+01:00,g
case_id2055041475,2024-10-01T13:07:10+01:00,d
case_id2055041475,2024-10-01T13:07:10+01:00,f
case_id2055041475,2024-10-01T13:07:10+01:00,K
case_id2055041475,2024-10-01T13:07:10+01:00,E
case_id2055041475,2024-10-01T13:07:10+01:00,A
case_id1690115782,2024-10-01T13:07:10+01:00,f
case_id1690115782,2024-10-01T13:07:10+01:00,a
case_id1690115782,2024-10-01T13:07:10+01:00,b
case_id1690115782,2024-10-01T13:07:10+01:00,g
case_id1690115782,2024-10-01T13:07:10+01:00,e
case_id1690115782,2024-10-01T13:07:10+01:00,D
case_id1690115782,2024-10-01T13:07:10+01:00,c
case_id1690115782,2024-10-01T13:07:10+01:00,F
case_id1690115782,2024-10-01T13:07:10+01:00,K
case_id1690115782,2024-10-01T13:07:10+01:00,d
case_id1690115782,2024-10-01T13:07:10+01:00,E
case_id1690115782,2024-10-01T13:07:10+01:00,A
case_id1903969791,2024-10-01T13:07:10+01:00,g
case_id1903969791,2024-10-01T13:07:10+01:00,b
case_id1903969791,2024-10-01T13:07:10+01:00,f
case_id1903969791,2024-10-01T13:07:10+01:00,e
case_id1903969791,2024-10-01T13:07:10+01:00,d
case_id1903969791,2024-10-01T13:07:10+01:00,F
case_id1903969791,2024-10-01T13:07:10+01:00,K
case_id1903969791,2024-10-01T13:07:10+01:00,a
case_id1903969791,2024-10-01T13:07:10+01:00,E
case_id1903969791,2024-10-01T13:07:10+01:00,D
case_id1903969791,2024-10-01T13:07:10+01:00,c
case_id1903969791,2024-10-01T13:07:10+01:00,A
case_id121047567,2024-10-01T13:07:10+01:00,e
case_id121047567,2024-10-01T13:07:10+01:00,f
case_id121047567,2024-10-01T13:07:10+01:00,c
case_id121047567,2024-10-01T13:07:10+01:00,d
case_id121047567,2024-10-01T13:07:10+01:00,F
case_id121047567,2024-10-01T13:07:10+01:00,a
case_id121047567,2024-10-01T13:07:10+01:00,g
case_id121047567,2024-10-01T13:07:10+01:00,K
case_id121047567,2024-10-01T13:07:10+01:00,b
case_id121047567,2024-10-01T13:07:10+01:00,E
case_id121047567,2024-10-01T13:07:10+01:00,D
case_id121047567,2024-10-01T13:07:10+01:00,A
case_id1284559707,2024-10-01T13:07:10+01:00,e
case_id1284559707,2024-10-01T13:07:10+01:00,d
case_id1284559707,2024-10-01T13:07:10+01:00,g
case_id1284559707,2024-10-01T13:07:10+01:00,f
case_id1284559707,2024-10-01T13:07:10+01:00,a
case_id1284559707,2024-10-01T13:07:10+01:00,F
case_id1284559707,2024-10-01T13:07:10+01:00,b
case_id1284559707,2024-10-01T13:07:10+01:00,D
case_id1284559707,2024-10-01T13:07:10+01:00,c
case_id1284559707,2024-10-01T13:07:10+01:00,K
case_id1284559707,2024-10-01T13:07:10+01:00,E
case_id1284559707,2024-10-01T13:07:10+01:00,A
case_id1984484602,2024-10-01T13:07:10+01:00,f
case_id1984484602,2024-10-01T13:07:10+01:00,a
case_id1984484602,2024-10-01T13:07:10+01:00,b
case_id1984484602,2024-10-01T13:07:10+01:00,e
case_id1984484602,2024-10-01T13:07:10+01:00,d
case_id1984484602,2024-10-01T13:07:10+01:00,c
case_id1984484602,2024-10-01T13:07:10+01:00,D
case_id1984484602,2024-10-01T13:07:10+01:00,F
case_id1984484602,2024-10-01T13:07:10+01:00,g
case_id1984484602,2024-10-01T13:07:10+01:00,K
case_id1984484602,2024-10-01T13:07:10+01:00,E
case_id1984484602,2024-10-01T13:07:10+01:00,A
case_id1548564449,2024-10-01T13:07:10+01:00,d
case_id1548564449,2024-10-01T13:07:10+01:00,a
case_id1548564449,2024-10-01T13:07:10+01:00,f
case_id1548564449,2024-10-01T13:07:10+01:00,D
case_id1548564449,2024-10-01T13:07:10+01:00,b
case_id1548564449,2024-10-01T13:07:10+01:00,c
case_id1548564449,2024-10-01T13:07:10+01:00,e
case_id1548564449,2024-10-01T13:07:10+01:00,C
case_id1548564449,2024-10-01T13:07:10+01:00,g
case_id1548564449,2024-10-01T13:07:10+01:00,F
case_id1548564449,2024-10-01T13:07:10+01:00,K
case_id1548564449,2024-10-01T13:07:10+01:00,E
case_id1548564449,2024-10-01T13:07:10+01:00,A
case_id510572778,2024-10-01T13:07:10+01:00,g
case_id510572778,2024-10-01T13:07:10+01:00,a
case_id510572778,2024-10-01T13:07:10+01:00,D
case_id510572778,2024-10-01T13:07:10+01:00,b
case_id510572778,2024-10-01T13:07:10+01:00,c
case_id510572778,2024-10-01T13:07:10+01:00,f
case_id510572778,2024-10-01T13:07:10+01:00,K
case_id510572778,2024-10-01T13:07:10+01:00,C
case_id510572778,2024-10-01T13:07:10+01:00,d
case_id510572778,2024-10-01T13:07:10+01:00,B
case_id510572778,2024-10-01T13:07:10+01:00,A
case_id1751748452,2024-10-01T13:07:10+01:00,a
case_id1751748452,2024-10-01T13:07:10+01:00,D
case_id1751748452,2024-10-01T13:07:10+01:00,b
case_id1751748452,2024-10-01T13:07:10+01:00,e
case_id1751748452,2024-10-01T13:07:10+01:00,f
case_id1751748452,2024-10-01T13:07:10+01:00,F
case_id1751748452,2024-10-01T13:07:10+01:00,c
case_id1751748452,2024-10-01T13:07:10+01:00,d
case_id1751748452,2024-10-01T13:07:10+01:00,g
case_id1751748452,2024-10-01T13:07:10+01:00,K
case_id1751748452,2024-10-01T13:07:10+01:00,C
case_id1751748452,2024-10-01T13:07:10+01:00,E
case_id1751748452,2024-10-01T13:07:10+01:00,A
case_id650713496,2024-10-01T13:07:10+01:00,e
case_id650713496,2024-10-01T13:07:10+01:00,c
case_id650713496,2024-10-01T13:07:10+01:00,a
case_id650713496,2024-10-01T13:07:10+01:00,d
case_id650713496,2024-10-01T13:07:10+01:00,D
case_id650713496,2024-10-01T13:07:10+01:00,g
case_id650713496,2024-10-01T13:07:10+01:00,b
case_id650713496,2024-10-01T13:07:10+01:00,f
case_id650713496,2024-10-01T13:07:10+01:00,F
case_id650713496,2024-10-01T13:07:10+01:00,K
case_id650713496,2024-10-01T13:07:10+01:00,E
case_id650713496,2024-10-01T13:07:10+01:00,A
case_id1728539902,2024-10-01T13:07:10+01:00,a
case_id1728539902,2024-10-01T13:07:10+01:00,e
case_id1728539902,2024-10-01T13:07:10+01:00,b
case_id1728539902,2024-10-01T13:07:10+01:00,c
case_id1728539902,2024-10-01T13:07:10+01:00,d
case_id1728539902,2024-10-01T13:07:10+01:00,F
case_id1728539902,2024-10-01T13:07:10+01:00,f
case_id1728539902,2024-10-01T13:07:10+01:00,g
case_id1728539902,2024-10-01T13:07:10+01:00,D
case_id1728539902,2024-10-01T13:07:10+01:00,K
case_id1728539902,2024-10-01T13:07:10+01:00,E
case_id1728539902,2024-10-01T13:07:10+01:00,A
case_id682534851,2024-10-01T13:07:10+01:00,b
case_id682534851,2024-10-01T13:07:10+01:00,g
case_id682534851,2024-10-01T13:07:10+01:00,e
case_id682534851,2024-10-01T13:07:10+01:00,c
case_id682534851,2024-10-01T13:07:10+01:00,a
case_id682534851,2024-10-01T13:07:10+01:00,F
case_id682534851,2024-10-01T13:07:10+01:00,D
case_id682534851,2024-10-01T13:07:10+01:00,f
case_id682534851,2024-10-01T13:07:10+01:00,K
case_id682534851,2024-10-01T13:07:10+01:00,d
case_id682534851,2024-10-01T13:07:10+01:00,E
case_id682534851,2024-10-01T13:07:10+01:00,A
case_id673815554,2024-10-01T13:07:10+01:00,c
case_id673815554,2024-10-01T13:07:10+01:00,d
case_id673815554,2024-10-01T13:07:10+01:00,a
case_id673815554,2024-10-01T13:07:10+01:00,b
case_id673815554,2024-10-01T13:07:10+01:00,D
case_id673815554,2024-10-01T13:07:10+01:00,f
case_id673815554,2024-10-01T13:07:10+01:00,e
case_id673815554,2024-10-01T13:07:10+01:00,F
case_id673815554,2024-10-01T13:07:10+01:00,g
case_id673815554,2024-10-01T13:07:10+01:00,K
case_id673815554,2024-10-01T13:07:10+01:00,E
case_id673815554,2024-10-01T13:07:10+01:00,A
case_id1882862062,2024-10-01T13:07:10+01:00,g
case_id1882862062,2024-10-01T13:07:10+01:00,d
case_id1882862062,2024-10-01T13:07:10+01:00,a
case_id1882862062,2024-10-01T13:07:10+01:00,c
case_id1882862062,2024-10-01T13:07:10+01:00,e
case_id1882862062,2024-10-01T13:07:10+01:00,f
case_id1882862062,2024-10-01T13:07:10+01:00,F
case_id1882862062,2024-10-01T13:07:10+01:00,K
case_id1882862062,2024-10-01T13:07:10+01:00,D
case_id1882862062,2024-10-01T13:07:10+01:00,b
case_id1882862062,2024-10-01T13:07:10+01:00,E
case_id1882862062,2024-10-01T13:07:10+01:00,A
case_id2123943067,2024-10-01T13:07:10+01:00,f
case_id2123943067,2024-10-01T13:07:10+01:00,c
case_id2123943067,2024-10-01T13:07:10+01:00,g
case_id2123943067,2024-10-01T13:07:10+01:00,d
case_id2123943067,2024-10-01T13:07:10+01:00,a
case_id2123943067,2024-10-01T13:07:10+01:00,D
case_id2123943067,2024-10-01T13:07:10+01:00,b
case_id2123943067,2024-10-01T13:07:10+01:00,e
case_id2123943067,2024-10-01T13:07:10+01:00,F
case_id2123943067,2024-10-01T13:07:10+01:00,K
case_id2123943067,2024-10-01T13:07:10+01:00,E
case_id2123943067,2024-10-01T13:07:10+01:00,A
case_id793524501,2024-10-01T13:07:10+01:00,f
case_id793524501,2024-10-01T13:07:10+01:00,b
case_id793524501,2024-10-01T13:07:10+01:00,e
case_id793524501,2024-10-01T13:07:10+01:00,F
case_id793524501,2024-10-01T13:07:10+01:00,a
case_id793524501,2024-10-01T13:07:10+01:00,d
case_id793524501,2024-10-01T13:07:10+01:00,c
case_id793524501,2024-10-01T13:07:10+01:00,D
case_id793524501,2024-10-01T13:07:10+01:00,g
case_id793524501,2024-10-01T13:07:10+01:00,K
case_id793524501,2024-10-01T13:07:10+01:00,E
case_id793524501,2024-10-01T13:07:10+01:00,A
case_id1523269682,2024-10-01T13:07:10+01:00,b
case_id1523269682,2024-10-01T13:07:10+01:00,d
case_id1523269682,2024-10-01T13:07:10+01:00,a
case_id1523269682,2024-10-01T13:07:10+01:00,c
case_id1523269682,2024-10-01T13:07:10+01:00,D
case_id1523269682,2024-10-01T13:07:10+01:00,g
case_id1523269682,2024-10-01T13:07:10+01:00,e
case_id1523269682,2024-10-01T13:07:10+01:00,F
case_id1523269682,2024-10-01T13:07:10+01:00,f
case_id1523269682,2024-10-01T13:07:10+01:00,K
case_id1523269682,2024-10-01T13:07:10+01:00,E
case_id1523269682,2024-10-01T13:07:10+01:00,A
case_id329435059,2024-10-01T13:07:10+01:00,c
case_id329435059,2024-10-01T13:07:10+01:00,a
case_id329435059,2024-10-01T13:07:10+01:00,b
case_id329435059,2024-10-01T13:07:10+01:00,D
case_id329435059,2024-10-01T13:07:10+01:00,e
case_id329435059,2024-10-01T13:07:10+01:00,f
case_id329435059,2024-10-01T13:07:10+01:00,F
case_id329435059,2024-10-01T13:07:10+01:00,d
case_id329435059,2024-10-01T13:07:10+01:00,g
case_id329435059,2024-10-01T13:07:10+01:00,K
case_id329435059,2024-10-01T13:07:10+01:00,E
case_id329435059,2024-10-01T13:07:10+01:00,A
case_id526495548,2024-10-01T13:07:10+01:00,b
case_id526495548,2024-10-01T13:07:10+01:00,c
case_id526495548,2024-10-01T13:07:10+01:00,f
case_id526495548,2024-10-01T13:07:10+01:00,e
case_id526495548,2024-10-01T13:07:10+01:00,a
case_id526495548,2024-10-01T13:07:10+01:00,g
case_id526495548,2024-10-01T13:07:10+01:00,F
case_id526495548,2024-10-01T13:07:10+01:00,K
case_id526495548,2024-10-01T13:07:10+01:00,D
case_id526495548,2024-10-01T13:07:10+01:00,E
case_id526495548,2024-10-01T13:07:10+01:00,A
case_id499599511,2024-10-01T13:07:10+01:00,d
case_id499599511,2024-10-01T13:07:10+01:00,g
case_id499599511,2024-10-01T13:07:10+01:00,a
case_id499599511,2024-10-01T13:07:10+01:00,b
case_id499599511,2024-10-01T13:07:10+01:00,c
case_id499599511,2024-10-01T13:07:10+01:00,e
case_id499599511,2024-10-01T13:07:10+01:00,F
case_id499599511,2024-10-01T13:07:10+01:00,f
case_id499599511,2024-10-01T13:07:10+01:00,D
case_id499599511,2024-10-01T13:07:10+01:00,K
case_id499599511,2024-10-01T13:07:10+01:00,E
case_id499599511,2024-10-01T13:07:10+01:00,A
case_id1606711850,2024-10-01T13:07:10+01:00,d
case_id1606711850,2024-10-01T13:07:10+01:00,f
case_id1606711850,2024-10-01T13:07:10+01:00,e
case_id1606711850,2024-10-01T13:07:10+01:00,a
case_id1606711850,2024-10-01T13:07:10+01:00,g
case_id1606711850,2024-10-01T13:07:10+01:00,F
case_id1606711850,2024-10-01T13:07:10+01:00,c
case_id1606711850,2024-10-01T13:07:10+01:00,K
case_id1606711850,2024-10-01T13:07:10+01:00,E
case_id1606711850,2024-10-01T13:07:10+01:00,b
case_id1606711850,2024-10-01T13:07:10+01:00,D
case_id1606711850,2024-10-01T13:07:10+01:00,A
case_id891056359,2024-10-01T13:07:10+01:00,g
case_id891056359,2024-10-01T13:07:10+01:00,c
case_id891056359,2024-10-01T13:07:10+01:00,a
case_id891056359,2024-10-01T13:07:10+01:00,b
case_id891056359,2024-10-01T13:07:10+01:00,d
case_id891056359,2024-10-01T13:07:10+01:00,e
case_id891056359,2024-10-01T13:07:10+01:00,D
case_id891056359,2024-10-01T13:07:10+01:00,f
case_id891056359,2024-10-01T13:07:10+01:00,F
case_id891056359,2024-10-01T13:07:10+01:00,K
case_id891056359,2024-10-01T13:07:10+01:00,E
case_id891056359,2024-10-01T13:07:10+01:00,A
case_id352204089,2024-10-01T13:07:10+01:00,g
case_id352204089,2024-10-01T13:07:10+01:00,e
case_id352204089,2024-10-01T13:07:10+01:00,d
case_id352204089,2024-10-01T13:07:10+01:00,F
case_id352204089,2024-10-01T13:07:10+01:00,a
case_id352204089,2024-10-01T13:07:10+01:00,f
case_id352204089,2024-10-01T13:07:10+01:00,K
case_id352204089,2024-10-01T13:07:10+01:00,b
case_id352204089,2024-10-01T13:07:10+01:00,D
case_id352204089,2024-10-01T13:07:10+01:00,c
case_id352204089,2024-10-01T13:07:10+01:00,E
case_id352204089,2024-10-01T13:07:10+01:00,A
case_id30220695,2024-10-01T13:07:10+01:00,c
case_id30220695,2024-10-01T13:07:10+01:00,a
case_id30220695,2024-10-01T13:07:10+01:00,D
case_id30220695,2024-10-01T13:07:10+01:00,g
case_id30220695,2024-10-01T13:07:10+01:00,d
case_id30220695,2024-10-01T13:07:10+01:00,b
case_id30220695,2024-10-01T13:07:10+01:00,e
case_id30220695,2024-10-01T13:07:10+01:00,f
case_id30220695,2024-10-01T13:07:10+01:00,F
case_id30220695,2024-10-01T13:07:10+01:00,K
case_id30220695,2024-10-01T13:07:10+01:00,E
case_id30220695,2024-10-01T13:07:10+01:00,A
case_id685666585,2024-10-01T13:07:10+01:00,a
case_id685666585,2024-10-01T13:07:10+01:00,e
case_id685666585,2024-10-01T13:07:10+01:00,b
case_id685666585,2024-10-01T13:07:10+01:00,g
case_id685666585,2024-10-01T13:07:10+01:00,c
case_id685666585,2024-10-01T13:07:10+01:00,F
case_id685666585,2024-10-01T13:07:10+01:00,d
case_id685666585,2024-10-01T13:07:10+01:00,f
case_id685666585,2024-10-01T13:07:10+01:00,D
case_id685666585,2024-10-01T13:07:10+01:00,K
case_id685666585,2024-10-01T13:07:10+01:00,E
case_id685666585,2024-10-01T13:07:10+01:00,A
case_id468747129,2024-10-01T13:07:10+01:00,a
case_id468747129,2024-10-01T13:07:10+01:00,b
case_id468747129,2024-10-01T13:07:10+01:00,e
case_id468747129,2024-10-01T13:07:10+01:00,F
case_id468747129,2024-10-01T13:07:10+01:00,d
case_id468747129,2024-10-01T13:07:10+01:00,c
case_id468747129,2024-10-01T13:07:10+01:00,D
case_id468747129,2024-10-01T13:07:10+01:00,f
case_id468747129,2024-10-01T13:07:10+01:00,g
case_id468747129,2024-10-01T13:07:10+01:00,K
case_id468747129,2024-10-01T13:07:10+01:00,E
case_id468747129,2024-10-01T13:07:10+01:00,A
case_id531264730,2024-10-01T13:07:10+01:00,g
case_id531264730,2024-10-01T13:07:10+01:00,b
case_id531264730,2024-10-01T13:07:10+01:00,e
case_id531264730,2024-10-01T13:07:10+01:00,c
case_id531264730,2024-10-01T13:07:10+01:00,a
case_id531264730,2024-10-01T13:07:10+01:00,D
case_id531264730,2024-10-01T13:07:10+01:00,d
case_id531264730,2024-10-01T13:07:10+01:00,F
case_id531264730,2024-10-01T13:07:10+01:00,f
case_id531264730,2024-10-01T13:07:10+01:00,K
case_id531264730,2024-10-01T13:07:10+01:00,E
case_id531264730,2024-10-01T13:07:10+01:00,A
case_id1326618446,2024-10-01T13:07:10+01:00,e
case_id1326618446,2024-10-01T13:07:10+01:00,F
case_id1326618446,2024-10-01T13:07:10+01:00,g
case_id1326618446,2024-10-01T13:07:10+01:00,d
case_id1326618446,2024-10-01T13:07:10+01:00,b
case_id1326618446,2024-10-01T13:07:10+01:00,f
case_id1326618446,2024-10-01T13:07:10+01:00,a
case_id1326618446,2024-10-01T13:07:10+01:00,K
case_id1326618446,2024-10-01T13:07:10+01:00,D
case_id1326618446,2024-10-01T13:07:10+01:00,c
case_id1326618446,2024-10-01T13:07:10+01:00,E
case_id1326618446,2024-10-01T13:07:10+01:00,A
case_id1920399063,2024-10-01T13:07:10+01:00,a
case_id1920399063,2024-10-01T13:07:10+01:00,f
case_id1920399063,2024-10-01T13:07:10+01:00,e
case_id1920399063,2024-10-01T13:07:10+01:00,b
case_id1920399063,2024-10-01T13:07:10+01:00,d
case_id1920399063,2024-10-01T13:07:10+01:00,F
case_id1920399063,2024-10-01T13:07:10+01:00,D
case_id1920399063,2024-10-01T13:07:10+01:00,g
case_id1920399063,2024-10-01T13:07:10+01:00,K
case_id1920399063,2024-10-01T13:07:10+01:00,E
case_id1920399063,2024-10-01T13:07:10+01:00,A
case_id1541811665,2024-10-01T13:07:10+01:00,a
case_id1541811665,2024-10-01T13:07:10+01:00,e
case_id1541811665,2024-10-01T13:07:10+01:00,b
case_id1541811665,2024-10-01T13:07:10+01:00,c
case_id1541811665,2024-10-01T13:07:10+01:00,D
case_id1541811665,2024-10-01T13:07:10+01:00,F
case_id1541811665,2024-10-01T13:07:10+01:00,f
case_id1541811665,2024-10-01T13:07:10+01:00,d
case_id1541811665,2024-10-01T13:07:10+01:00,g
case_id1541811665,2024-10-01T13:07:10+01:00,K
case_id1541811665,2024-10-01T13:07:10+01:00,E
case_id1541811665,2024-10-01T13:07:10+01:00,A
case_id809529053,2024-10-01T13:07:10+01:00,e
case_id809529053,2024-10-01T13:07:10+01:00,b
case_id809529053,2024-10-01T13:07:10+01:00,d
case_id809529053,2024-10-01T13:07:10+01:00,c
case_id809529053,2024-10-01T13:07:10+01:00,a
case_id809529053,2024-10-01T13:07:10+01:00,g
case_id809529053,2024-10-01T13:07:10+01:00,F
case_id809529053,2024-10-01T13:07:10+01:00,D
case_id809529053,2024-10-01T13:07:10+01:00,f
case_id809529053,2024-10-01T13:07:10+01:00,K
case_id809529053,2024-10-01T13:07:10+01:00,E
case_id809529053,2024-10-01T13:07:10+01:00,A
case_id438694884,2024-10-01T13:07:10+01:00,e
case_id438694884,2024-10-01T13:07:10+01:00,b
case_id438694884,2024-10-01T13:07:10+01:00,a
case_id438694884,2024-10-01T13:07:10+01:00,c
case_id438694884,2024-10-01T13:07:10+01:00,f
case_id438694884,2024-10-01T13:07:10+01:00,F
case_id438694884,2024-10-01T13:07:10+01:00,d
case_id438694884,2024-10-01T13:07:10+01:00,D
case_id438694884,2024-10-01T13:07:10+01:00,g
case_id438694884,2024-10-01T13:07:10+01:00,K
case_id438694884,2024-10-01T13:07:10+01:00,E
case_id438694884,2024-10-01T13:07:10+01:00,A
case_id380342045,2024-10-01T13:07:10+01:00,d
case_id380342045,2024-10-01T13:07:10+01:00,f
case_id380342045,2024-10-01T13:07:10+01:00,a
case_id380342045,2024-10-01T13:07:10+01:00,b
case_id380342045,2024-10-01T13:07:10+01:00,c
case_id380342045,2024-10-01T13:07:10+01:00,D
case_id380342045,2024-10-01T13:07:10+01:00,e
case_id380342045,2024-10-01T13:07:10+01:00,F
case_id380342045,2024-10-01T13:07:10+01:00,g
case_id380342045,2024-10-01T13:07:10+01:00,K
case_id380342045,2024-10-01T13:07:10+01:00,E
case_id380342045,2024-10-01T13:07:10+01:00,A
case_id1374705143,2024-10-01T13:07:10+01:00,b
case_id1374705143,2024-10-01T13:07:10+01:00,c
case_id1374705143,2024-10-01T13:07:10+01:00,g
case_id1374705143,2024-10-01T13:07:10+01:00,d
case_id1374705143,2024-10-01T13:07:10+01:00,f
case_id1374705143,2024-10-01T13:07:10+01:00,e
case_id1374705143,2024-10-01T13:07:10+01:00,F
case_id1374705143,2024-10-01T13:07:10+01:00,a
case_id1374705143,2024-10-01T13:07:10+01:00,K
case_id1374705143,2024-10-01T13:07:10+01:00,E
case_id1374705143,2024-10-01T13:07:10+01:00,A
case_id1317180757,2024-10-01T13:07:10+01:00,a
case_id1317180757,2024-10-01T13:07:10+01:00,g
case_id1317180757,2024-10-01T13:07:10+01:00,c
case_id1317180757,2024-10-01T13:07:10+01:00,e
case_id1317180757,2024-10-01T13:07:10+01:00,f
case_id1317180757,2024-10-01T13:07:10+01:00,b
case_id1317180757,2024-10-01T13:07:10+01:00,D
case_id1317180757,2024-10-01T13:07:10+01:00,d
case_id1317180757,2024-10-01T13:07:10+01:00,F
case_id1317180757,2024-10-01T13:07:10+01:00,K
case_id1317180757,2024-10-01T13:07:10+01:00,E
case_id1317180757,2024-10-01T13:07:10+01:00,A
case_id1751745146,2024-10-01T13:07:10+01:00,g
case_id1751745146,2024-10-01T13:07:10+01:00,b
case_id1751745146,2024-10-01T13:07:10+01:00,a
case_id1751745146,2024-10-01T13:07:10+01:00,e
case_id1751745146,2024-10-01T13:07:10+01:00,f
case_id1751745146,2024-10-01T13:07:10+01:00,c
case_id1751745146,2024-10-01T13:07:10+01:00,F
case_id1751745146,2024-10-01T13:07:10+01:00,D
case_id1751745146,2024-10-01T13:07:10+01:00,d
case_id1751745146,2024-10-01T13:07:10+01:00,K
case_id1751745146,2024-10-01T13:07:10+01:00,E
case_id1751745146,2024-10-01T13:07:10+01:00,A
case_id8274045,2024-10-01T13:07:10+01:00,b
case_id8274045,2024-10-01T13:07:10+01:00,d
case_id8274045,2024-10-01T13:07:10+01:00,e
case_id8274045,2024-10-01T13:07:10+01:00,a
case_id8274045,2024-10-01T13:07:10+01:00,f
case_id8274045,2024-10-01T13:07:10+01:00,F
case_id8274045,2024-10-01T13:07:10+01:00,D
case_id8274045,2024-10-01T13:07:10+01:00,g
case_id8274045,2024-10-01T13:07:10+01:00,K
case_id8274045,2024-10-01T13:07:10+01:00,c
case_id8274045,2024-10-01T13:07:10+01:00,E
case_id8274045,2024-10-01T13:07:10+01:00,A
case_id70018602,2024-10-01T13:07:10+01:00,b
case_id70018602,2024-10-01T13:07:10+01:00,g
case_id70018602,2024-10-01T13:07:10+01:00,d
case_id70018602,2024-10-01T13:07:10+01:00,f
case_id70018602,2024-10-01T13:07:10+01:00,c
case_id70018602,2024-10-01T13:07:10+01:00,e
case_id70018602,2024-10-01T13:07:10+01:00,a
case_id70018602,2024-10-01T13:07:10+01:00,D
case_id70018602,2024-10-01T13:07:10+01:00,F
case_id70018602,2024-10-01T13:07:10+01:00,K
case_id70018602,2024-10-01T13:07:10+01:00,E
case_id70018602,2024-10-01T13:07:10+01:00,A
case_id2118966244,2024-10-01T13:07:10+01:00,g
case_id2118966244,2024-10-01T13:07:10+01:00,a
case_id2118966244,2024-10-01T13:07:10+01:00,c
case_id2118966244,2024-10-01T13:07:10+01:00,d
case_id2118966244,2024-10-01T13:07:10+01:00,e
case_id2118966244,2024-10-01T13:07:10+01:00,F
case_id2118966244,2024-10-01T13:07:10+01:00,b
case_id2118966244,2024-10-01T13:07:10+01:00,D
case_id2118966244,2024-10-01T13:07:10+01:00,f
case_id2118966244,2024-10-01T13:07:10+01:00,K
case_id2118966244,2024-10-01T13:07:10+01:00,E
case_id2118966244,2024-10-01T13:07:10+01:00,A
case_id1494982919,2024-10-01T13:07:10+01:00,b
case_id1494982919,2024-10-01T13:07:10+01:00,e
case_id1494982919,2024-10-01T13:07:10+01:00,a
case_id1494982919,2024-10-01T13:07:10+01:00,d
case_id1494982919,2024-10-01T13:07:10+01:00,c
case_id1494982919,2024-10-01T13:07:10+01:00,f
case_id1494982919,2024-10-01T13:07:10+01:00,D
case_id1494982919,2024-10-01T13:07:10+01:00,F
case_id1494982919,2024-10-01T13:07:10+01:00,g
case_id1494982919,2024-10-01T13:07:10+01:00,K
case_id1494982919,2024-10-01T13:07:10+01:00,E
case_id1494982919,2024-10-01T13:07:10+01:00,A
case_id2109291028,2024-10-01T13:07:10+01:00,d
case_id2109291028,2024-10-01T13:07:10+01:00,e
case_id2109291028,2024-10-01T13:07:10+01:00,a
case_id2109291028,2024-10-01T13:07:10+01:00,f
case_id2109291028,2024-10-01T13:07:10+01:00,b
case_id2109291028,2024-10-01T13:07:10+01:00,D
case_id2109291028,2024-10-01T13:07:10+01:00,F
